1438961184	[[158, 1]]	[['PF00005', 2.5e-25, 96.4, 4, 136, 26, 168]]
3564603583	[[135, 1]]	[['PF00005', 7.5e-33, 120.7, 1, 136, 16, 159], ['PF08402', 0.0014, 25.2, 2, 76, 270, 351]]
19864807	[[103, 1]]	[['PF00005', 2.7e-10, 47.6, 54, 134, 1, 104]]
1225524556	[[121, 1]]	[['PF00005', 3.7e-15, 63.4, 29, 136, 10, 127]]
414458588	[[18, 1]]	
462605755	[[132, 1]]	
274325737	[[361, 1]]	[['PF00005', 1.9e-19, 77.3, 1, 135, 62, 195]]
3411569120	[[492, 1]]	[['PF00005', 1.8e-16, 67.6, 58, 136, 2, 99], ['PF08402', 2.3e-06, 34.2, 1, 52, 205, 268]]
1814953751	[[88, 1]]	[['PF17760', 5.5e-13, 55.3, 1, 105, 670, 775]]
1370953171	[[158, 1]]	[['PF00005', 4.7e-32, 118.1, 3, 136, 22, 165]]
1312532772	[[158, 1]]	[['PF00005', 7.6e-33, 120.7, 1, 137, 36, 180], ['PF13304', 3.7e-05, 30.5, 235, 298, 102, 212]]
2929797925	[[361, 1]]	[['PF00005', 1.3e-29, 110.3, 4, 137, 17, 160]]
2831639180	[[158, 1]]	[['PF00005', 1.4e-09, 45.3, 80, 137, 3, 77], ['PF13304', 4.8e-05, 30.1, 238, 298, 24, 109]]
3271282980	[[361, 1]]	[['PF17755', 2e-32, 118.3, 1, 109, 294, 407], ['PF17760', 4e-40, 142.6, 1, 107, 137, 245]]
2717058382	[[401, 1]]	[['PF00005', 2.6e-32, 119.0, 1, 136, 24, 170], ['PF08402', 0.019, 21.6, 2, 76, 278, 349]]
263230635	[[361, 1]]	[['PF00005', 1.3e-26, 100.5, 2, 137, 23, 170], ['PF00005', 1.7e-07, 38.6, 1, 131, 274, 433]]
1158057846	[[158, 1]]	[['PF00005', 2.1e-11, 51.3, 82, 137, 3, 59], ['PF00005', 8e-09, 42.9, 1, 53, 177, 236]]
798440699	[[360, 1], [361, 2]]	
2229402427	[[356, 1]]	[['PF00005', 2.6e-15, 63.9, 62, 136, 1, 86], ['PF08402', 0.016, 21.9, 1, 36, 196, 251]]
1282591892	[[63, 1]]	[['PF00005', 7.3e-35, 127.2, 1, 137, 23, 166], ['PF08402', 2.5e-06, 34.1, 1, 75, 276, 346]]
3293804162	[[492, 1]]	[['PF00005', 1.6e-32, 119.6, 1, 137, 17, 201]]
5891996957	[[356, 1]]	[['PF00005', 5.3e-17, 69.4, 16, 135, 1, 124]]
1072467898	[[132, 1]]	[['PF00005', 2.4e-14, 60.8, 43, 136, 1, 109]]
4649565875	[[356, 1]]	[['PF00005', 1.4e-27, 103.7, 10, 136, 19, 161]]
892037182	[[62, 1]]	[['PF00005', 2.4e-18, 73.7, 1, 135, 43, 176], ['PF14524', 1.1e-10, 48.2, 29, 139, 285, 416]]
1156378355	[[360, 1]]	[['PF00005', 1.9e-31, 116.2, 1, 137, 526, 675], ['PF00664', 1.2e-39, 143.4, 2, 274, 194, 464], ['PF03412', 4.7e-23, 88.1, 2, 96, 2, 116]]
782514675	[[361, 1]]	[['PF00005', 4.4e-05, 30.8, 79, 137, 1, 77]]
3228374625	[[428, 1]]	[['PF00005', 6e-07, 36.8, 60, 137, 1, 89]]
3494924720	[[492, 1]]	[['PF00005', 5.4e-12, 53.2, 80, 136, 2, 61]]
3384687553	[[361, 1]]	[['PF00005', 1.4e-24, 94.0, 5, 137, 714, 850], ['PF00005', 1.5e-23, 90.5, 2, 136, 455, 606], ['PF02361', 2e-13, 57.2, 109, 210, 291, 407], ['PF09605', 9.7e-40, 143.2, 14, 185, 22, 192]]
3332449775	[[158, 1]]	[['PF00005', 8.3e-34, 123.8, 1, 136, 13, 162]]
226012231	[[356, 1]]	[['PF00005', 3e-19, 76.6, 37, 136, 1, 110], ['PF08402', 0.018, 21.7, 1, 36, 220, 275]]
93196507	[[361, 1]]	[['PF00528', 3.8e-07, 36.7, 74, 120, 1, 53]]
4511074213	[[356, 1]]	[['PF00005', 5.4e-28, 105.0, 1, 136, 19, 158]]
3516149989	[[492, 1]]	[['PF00005', 7.4e-12, 52.7, 81, 137, 3, 62]]
2955516542	[[361, 1]]	[['PF13749', 1.5e-07, 37.8, 5, 87, 361, 445]]
1349890819	[[132, 1]]	[['PF00005', 3.4e-28, 105.6, 10, 136, 1, 142], ['PF00005', 5.5e-05, 30.5, 1, 52, 246, 309]]
6120117963	[[132, 1]]	[['PF00005', 5.4e-18, 72.6, 55, 137, 3, 92]]
1061794281	[[480, 1]]	
4538262659	[[356, 1]]	[['PF00005', 8.5e-08, 39.6, 103, 136, 1, 38]]
3625983382	[[132, 2]]	[['PF00005', 1.2e-30, 113.5, 1, 137, 21, 163]]
6162713175	[[106, 1]]	[['PF00005', 2.3e-12, 54.3, 71, 136, 1, 74]]
6074951463	[[132, 5]]	[['PF00005', 2.1e-29, 109.5, 1, 137, 21, 171], ['PF00005', 7e-18, 72.2, 2, 136, 272, 429]]
2225692265	[[356, 1]]	[['PF00005', 0.00028, 28.2, 90, 137, 2, 48], ['PF00005', 8.3e-16, 65.5, 2, 136, 153, 312]]
114224955	[[103, 4]]	[['PF00005', 1.1e-12, 55.4, 1, 128, 282, 447], ['PF00005', 6.3e-26, 98.3, 2, 137, 25, 179]]
1377246549	[[54, 1]]	[['PF00005', 2.2e-20, 80.3, 2, 137, 19, 188], ['PF00005', 2.3e-21, 83.5, 1, 137, 359, 488], ['PF12848', 0.0001, 28.8, 2, 62, 227, 331]]
710122508	[[356, 1]]	
948816532	[[356, 2]]	[['PF00005', 1.3e-15, 64.8, 2, 137, 350, 481], ['PF00005', 7.4e-22, 85.1, 2, 137, 16, 179], ['PF05783', 6.6, 12.2, 20, 55, 341, 467]]
5605640927	[[492, 1]]	
2544876953	[[361, 1]]	[['PF00005', 1.8e-08, 41.7, 40, 137, 185, 319], ['PF00512', 3.8e-05, 30.2, 1, 31, 235, 282]]
2715583587	[[401, 1]]	[['PF00005', 5.6e-28, 104.9, 1, 137, 37, 192]]
31679276	[[132, 1]]	[['PF00005', 0.0018, 25.5, 76, 137, 240, 357]]
2509683312	[[428, 1]]	[['PF00005', 7.4e-30, 111.0, 2, 136, 22, 167], ['PF13304', 4.3e-05, 30.3, 235, 300, 69, 203]]
1218837520	[[63, 3]]	[['PF17760', 1.5e-21, 82.8, 15, 107, 163, 272]]
1168854243	[[63, 1]]	[['PF00005', 0.0018, 25.6, 104, 137, 632, 681], ['PF17755', 0.0014, 25.5, 6, 106, 161, 256]]
1329635880	[[63, 1]]	[['PF00005', 4e-25, 95.7, 1, 137, 22, 173], ['PF00005', 9.3e-20, 78.3, 2, 136, 305, 451], ['PF13304', 1.5e-05, 31.8, 229, 303, 376, 486]]
1637356337	[[356, 1]]	[['PF00005', 1.4e-28, 106.9, 2, 136, 27, 167]]
3873758273	[[105, 1]]	[['PF00005', 2.3e-21, 83.5, 2, 137, 17, 192], ['PF00005', 7.6e-17, 68.9, 1, 137, 343, 473], ['PF12848', 2e-21, 82.4, 1, 85, 231, 316]]
862800910	[[356, 1]]	[['PF00005', 1.1e-21, 84.6, 1, 137, 16, 174], ['PF00005', 1.7e-19, 77.4, 2, 137, 345, 482]]
1143014191	[[421, 1]]	[['PF00005', 5.9e-25, 95.1, 1, 137, 26, 171]]
2708415945	[[360, 1]]	[['PF00005', 1.5e-28, 106.8, 1, 137, 26, 179], ['PF00005', 5.4e-21, 82.3, 3, 136, 357, 502]]
6156444121	[[132, 1]]	[['PF00005', 5.8e-28, 104.9, 4, 137, 1, 149]]
1550475796	[[132, 1]]	[['PF00005', 1.3e-06, 35.8, 99, 137, 9, 57]]
137550054	[[356, 2]]	[['PF00005', 2.1e-30, 112.8, 1, 136, 23, 163]]
3384598589	[[361, 1]]	[['PF00005', 2.8e-30, 112.4, 2, 136, 281, 424]]
2790283172	[[89, 1]]	
851226663	[[2, 1], [3, 1]]	[['PF00005', 2.6e-25, 96.3, 2, 137, 20, 169], ['PF00005', 6.7e-13, 56.1, 2, 136, 273, 430]]
406885757	[[132, 2]]	[['PF00005', 3.4e-31, 115.4, 1, 137, 19, 158], ['PF13304', 2.3e-07, 37.7, 237, 298, 81, 189]]
2041711666	[[132, 1]]	[['PF00005', 9e-30, 110.7, 2, 137, 4, 154]]
1765783133	[[121, 1]]	[['PF00005', 3e-25, 96.1, 1, 137, 25, 164], ['PF13304', 5.8e-06, 33.1, 225, 298, 94, 200]]
4454641265	[[132, 1]]	
919648257	[[4, 2]]	[['PF00005', 1.5e-25, 97.1, 11, 137, 18, 164], ['PF03459', 8.9e-11, 48.4, 2, 61, 298, 360]]
6209942393	[[132, 1]]	
498169195	[[171, 1]]	[['PF00005', 1.9e-34, 125.9, 2, 136, 27, 177]]
5981983247	[[356, 1]]	[['PF00005', 2.9e-10, 47.5, 79, 137, 3, 78]]
1212031832	[[4, 1]]	[['PF00005', 2.2e-21, 83.6, 10, 136, 1, 130], ['PF13304', 4.5e-05, 30.2, 235, 298, 67, 162]]
6207366951	[[106, 1]]	[['PF01300', 1.7e-07, 37.5, 106, 177, 186, 260]]
1213860248	[[158, 1]]	
3293033987	[[492, 1]]	
3603866310	[[80, 1]]	[['PF16074', 7.6e-22, 84.3, 2, 125, 197, 333]]
832371748	[[361, 1]]	[['PF00005', 3.8e-27, 102.2, 1, 136, 21, 176]]
1067445807	[[421, 1], [422, 1]]	[['PF00005', 1.4e-28, 106.9, 1, 137, 22, 171], ['PF00005', 4.1e-17, 69.7, 2, 136, 272, 426]]
2755321239	[[353, 1]]	[['PF00005', 7.3e-17, 68.9, 55, 136, 1, 95]]
3323424366	[[132, 1]]	
983969907	[[2, 1]]	[['PF00005', 9.2e-15, 62.1, 59, 136, 2, 96]]
4701645439	[[220, 1]]	[['PF00005', 4.4e-26, 98.8, 1, 137, 20, 171], ['PF00005', 8.7e-20, 78.4, 1, 136, 279, 436]]
1710581050	[[356, 1]]	[['PF17755', 2.4e-30, 111.7, 1, 110, 291, 404], ['PF17760', 8.1e-40, 141.7, 1, 108, 134, 242]]
667122210	[[361, 1]]	[['PF00005', 1.4e-31, 116.6, 2, 137, 17, 161]]
1317524612	[[360, 2]]	[['PF17755', 3.4e-28, 104.7, 1, 109, 99, 212]]
1635417762	[[356, 1]]	[['PF00005', 5.2e-08, 40.3, 82, 136, 2, 55], ['PF07155', 1.5e-09, 44.7, 4, 153, 311, 469], ['PF20221', 0.00036, 27.4, 5, 143, 311, 471]]
2628353910	[[158, 1]]	[['PF00005', 2.7e-34, 125.4, 4, 136, 24, 168], ['PF08402', 4.1e-10, 46.2, 2, 72, 275, 344]]
595958172	[[63, 1]]	[['PF17755', 2.2e-33, 121.4, 1, 109, 287, 396], ['PF17760', 1.4e-35, 128.0, 1, 106, 130, 238]]
529722419	[[356, 1]]	[['PF00005', 1.5e-18, 74.4, 1, 136, 20, 159]]
4659323193	[[356, 1]]	[['PF00005', 1.7e-34, 126.1, 1, 136, 32, 179]]
3466270235	[[492, 1]]	[['PF00005', 1.5e-36, 132.7, 1, 137, 24, 167], ['PF08402', 0.0033, 24.0, 8, 71, 400, 464], ['PF08402', 6.3e-09, 42.4, 1, 76, 277, 364]]
55983352	[[204, 1]]	[['PF00005', 1.8e-19, 77.4, 1, 137, 341, 472], ['PF00005', 8.9e-19, 75.1, 2, 137, 17, 191], ['PF12848', 2.9e-24, 91.5, 2, 85, 230, 315]]
304067373	[[360, 1]]	[['PF00005', 1.1e-21, 84.6, 1, 136, 277, 434], ['PF00005', 1.5e-29, 110.0, 2, 137, 20, 171]]
2713204418	[[4, 1]]	[['PF17760', 1.5e-22, 86.1, 1, 107, 93, 206]]
4517951185	[[356, 1]]	[['PF00005', 2.2e-18, 73.9, 1, 137, 27, 176], ['PF00005', 5.2e-19, 75.9, 3, 136, 331, 462], ['PF07155', 8.4e-06, 32.5, 5, 167, 729, 894], ['PF13304', 0.00032, 27.4, 235, 301, 425, 497]]
1225378075	[[360, 2]]	
308894349	[[356, 1]]	[['PF00005', 5.8e-32, 117.8, 2, 136, 53, 196], ['PF08402', 8.1e-11, 48.4, 1, 73, 312, 389]]
5788791927	[[327, 1]]	[['PF00005', 1.6e-32, 119.7, 1, 136, 18, 161]]
1445139021	[[54, 1]]	[['PF00005', 5.5e-31, 114.7, 2, 136, 26, 168]]
519869972	[[361, 2]]	[['PF17755', 9.7e-32, 116.1, 3, 109, 295, 407], ['PF17760', 2.3e-40, 143.4, 1, 108, 137, 245]]
1599371042	[[93, 1]]	[['PF00005', 1.6e-30, 113.2, 1, 136, 37, 177]]
3571704552	[[7, 1]]	[['PF00005', 1.1e-18, 74.8, 1, 137, 356, 485], ['PF00005', 4.4e-21, 82.6, 1, 137, 19, 200], ['PF12848', 4.6e-12, 52.4, 1, 84, 239, 330], ['PF13304', 3.4e-05, 30.6, 1, 304, 31, 232]]
671088610	[[88, 1]]	[['PF00884', 1.8e-10, 47.3, 202, 285, 2, 112], ['PF17755', 1.1e-33, 122.4, 1, 109, 372, 481], ['PF17760', 5.6e-37, 132.5, 1, 109, 213, 321]]
2595226026	[[361, 1]]	[['PF00005', 4.8e-25, 95.4, 2, 136, 30, 176]]
576582159	[[18, 1]]	[['PF00005', 4.9e-13, 56.5, 40, 137, 104, 223]]
2632102746	[[158, 1]]	[['PF17760', 5.1e-18, 71.5, 6, 107, 141, 257]]
3706970307	[[169, 1]]	
3384390663	[[361, 1]]	[['PF00005', 9.8e-09, 42.6, 80, 136, 578, 696], ['PF02441', 6.1e-32, 117.1, 1, 146, 6, 181], ['PF13304', 0.00012, 28.8, 232, 301, 613, 730]]
1082643213	[[62, 1]]	
1569164633	[[93, 1]]	[['PF00005', 7.3e-32, 117.5, 1, 136, 20, 164], ['PF13304', 6.5e-10, 46.1, 220, 298, 77, 197]]
6319894033	[[492, 1]]	[['PF00005', 1.6e-35, 129.4, 2, 136, 23, 166], ['PF08402', 0.00019, 28.0, 2, 75, 276, 346]]
2737632996	[[361, 1]]	[['PF00005', 7.7e-34, 123.9, 4, 136, 21, 170], ['PF08402', 0.0039, 23.8, 12, 71, 283, 368]]
1546196442	[[476, 1]]	
